"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J24";"PinSocket_1x05_P2.54mm_Vertical";1;"External Clock";;;
2;"C47,C33,C32,C53,C52,C28,C51,C50,C46,C45,C44,C42,C41,C40,C39,C36,C35,C34,C29,C27,C26,C25,C24,C11,C6,C5,C4,C3,C10,C9,C82,C81,C80,C79,C8,C7,C48,C2,C73,C72,C71,C70,C43,C38,C37,C31,C30,C23,C22,C21,C20,C19,C18,C17,C16,C15,C14,C13,C12";"C_Disc_D4.3mm_W1.9mm_P5.00mm";59;"100nF";;;
3;"J13";"PinSocket_1x09_P2.54mm_Vertical";1;"ALU Flags LED Connector";;;
4;"U49,U28,U27,U26,U25,U47,U42,U39,U23,U22";"DIP-20_W7.62mm";10;"74AHCT574";;;
5;"U45,U37,U35,U66,U9,U77,U76,U7,U68,U48";"DIP-20_W7.62mm";10;"74AHCT245";;;
6;"U53,U29,U4";"DIP-14_W7.62mm";3;"74AHCT04";;;
7;"R16,R15,R14,R13,R12,R11,R10,R9";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";8;"100Ω";;;
8;"C65,C64,C63,C62,C61,C60,C59,C58";"C_Disc_D4.3mm_W1.9mm_P5.00mm";8;"27pF";;;
9;"U52";"DIP-16_W7.62mm";1;"74AHCT157";;;
10;"U51";"TO-92";1;"MCP100-450D";;;
11;"SW1";"SW_PUSH_6mm_H5mm";1;"Reset";;;
12;"R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"220Ω";;;
13;"R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"1kΩ";;;
14;"D2";"LED_D5.0mm";1;"Power OK";;;
15;"U46,U65,U75,U32,U67,U12";"DIP-20_W7.62mm";6;"74F377";;;
16;"U44,U43";"DIP-24_W15.24mm_Socket";2;"74F181";;;
17;"R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"4.7kΩ";;;
18;"J10";"PinSocket_1x09_P2.54mm_Vertical";1;"ALU Result LED Connector";;;
19;"U41,U30,U1,U13";"DIP-16_W7.62mm";4;"74AHCT138";;;
20;"OSC1";"Oscillator_DIP-14";1;"10MHz";;;
21;"U40,U38,U36,U34,U10,U11,U8,U6,U21,U20,U19,U18";"DIP-16_W7.62mm";12;"74F161";;;
22;"U33,U31";"DIP-28_W7.62mm_Socket";2;"IDT71256SA12TPG";;;
23;"J23";"PinSocket_1x17_P2.54mm_Vertical";1;"UV LED Connector";;;
24;"J21";"PinSocket_2x40_P2.54mm_Vertical";1;"Device 7";;;
25;"J20";"PinSocket_2x40_P2.54mm_Vertical";1;"Device 4";;;
26;"J19";"PinSocket_2x40_P2.54mm_Vertical";1;"Device 6";;;
27;"J18";"PinSocket_2x40_P2.54mm_Vertical";1;"Device 3";;;
28;"J17";"PinSocket_2x40_P2.54mm_Vertical";1;"Device 5";;;
29;"J16";"PinSocket_2x40_P2.54mm_Vertical";1;"Device 2";;;
30;"H9,H8,H7,H5,H6,H4,H3,H2,H1";"MountingHole_3.2mm_M3_Pad";9;"MountingHole_Pad";;;
31;"J22";"PinSocket_1x09_P2.54mm_Vertical";1;"Control Word LED Connector [0..7]";;;
32;"J15";"PinSocket_1x09_P2.54mm_Vertical";1;"Control Word LED Connector [8..15]";;;
33;"J14";"PinSocket_1x09_P2.54mm_Vertical";1;"Control Word LED Connector [16..23]";;;
34;"J7";"PinSocket_1x09_P2.54mm_Vertical";1;"Control Word LED Connector [24..31]";;;
35;"U24,U17,U16,U5";"DIP-32_W15.24mm_Socket";4;"GLS29EE010";;;
36;"U15";"DIP_Socket-32_W11.9_W12.7_W15.24_W17.78_W18.5_3M_232-1285-00-0602J";1;"Instruction ROM [8..15]";;;
37;"U14";"DIP_Socket-32_W11.9_W12.7_W15.24_W17.78_W18.5_3M_232-1285-00-0602J";1;"Instruction ROM [0..7]";;;
38;"J6";"BarrelJack_CUI_PJ-063AH_Horizontal";1;"DC Power +5V";;;
39;"J1";"TerminalBlock_MetzConnect_Type055_RT01502HDWU_1x02_P5.00mm_Horizontal";1;"DC Power +5V";;;
40;"C1";"CP_Radial_D5.0mm_P2.00mm";1;"10µF";;;
41;"U3,U2";"PLCC-68_THT-Socket";2;"IDT7007L";;;
42;"J28";"PinSocket_1x17_P2.54mm_Vertical";1;"Link Register LED Connector";;;
43;"J11";"PinSocket_1x17_P2.54mm_Vertical";1;"XY LED Connector";;;
44;"J26";"PinSocket_1x09_P2.54mm_Vertical";1;"IR LED Connector [0..7]";;;
45;"J4";"PinSocket_1x09_P2.54mm_Vertical";1;"IR LED Connector [8..15]";;;
46;"RN1";"R_Array_SIP9";1;"1kΩ";;;
47;"J12";"PinSocket_1x09_P2.54mm_Vertical";1;"Data Bus LED Connector";;;
48;"J9";"PinSocket_1x09_P2.54mm_Vertical";1;"B Register LED Connector";;;
49;"J8";"PinSocket_1x09_P2.54mm_Vertical";1;"A Register LED Connector";;;
50;"J5";"PinSocket_1x09_P2.54mm_Vertical";1;"C Register LED Connector";;;
51;"J3";"PinSocket_1x17_P2.54mm_Vertical";1;"Program Counter LED Connector";;;
52;"J2";"PinSocket_1x09_P2.54mm_Vertical";1;"D Register LED Connector";;;
